WellName   X   Y   Z   MD   MarkerName
03026338 6112111.0002012067 2236737.0000724089 695.40409278369009 859.874023 Top_Sandy_4
03026338 6112111.0002012067 2236737.0000724089 662.32506058660385 892.953003 Bottom_Sandy_4
03026338 6112111.0002012067 2236737.0000724089 651.69311883881335 903.585022 Top_Sandy_5
03026338 6112111.0002012067 2236737.0000724089 612.70711303070141 942.570984 Bottom_Sandy_5
03026338 6112111.0002012067 2236737.0000724089 593.21511135952358 962.062988 Top_Sandy_6
03026338 6112111.0002012067 2236737.0000724089 574.31308616177614 980.965027 Bottom_Sandy_6
03026338 6112111.0002012067 2236737.0000724089 564.30511274362789 990.973022 Delta_A
03026610 6112273.5002973257 2237625.7500435733 1511.4741688325335 0 Elev
03026610 6112273.5002973257 2237624.5001044483 1384.3528367090098 127.133003 PM_Unc
03026610 6112250.4999756496 2237623.9998885025 1117.2063832520812 395.631012 B_UD
03026610 6112194.0000038445 2237629.4998609484 837.19944390724959 681.455017 Top_Diatomite
03026610 6112184.8399244891 2237630.499892347 774.16412473663559 745.159973 Bottom_Sandy_1
03026610 6112181.4998116074 2237630.7498000734 744.16103012605595 775.370972 Top_Sandy_2
03026610 6112178.5001179045 2237631.0001082933 699.45017496744788 820.185974 Bottom_Sandy_2
03026610 6112176.5000551073 2237630.7498000734 656.4181370372221 863.270996 Top_Sandy_3
03026610 6112174.9998077629 2237630.499892347 593.80533814117348 925.906982 Bottom_Sandy_3
03026610 6112174.4999923101 2237629.7501691682 548.91330989327014 970.804993 Top_Sandy_4
03026610 6112174.0001768572 2237629.249953222 472.12160165541434 1047.59998 Bottom_Sandy_4
03026610 6112174.0001768572 2237629.0000454956 441.41283811233797 1078.31006 Top_Sandy_5
03026610 6112174.4999923101 2237628.2499218234 365.79562610215709 1153.93005 Bottom_Sandy_5
03026610 6112174.4999923101 2237628.2499218234 321.49727888933313 1198.22998 Top_Sandy_6
03026610 6112174.4999923101 2237627.7501063705 291.96864350887103 1227.76001 Bottom_Sandy_6
03026610 6112174.4999923101 2237627.5001986446 270.56015695486792 1249.17004 Delta_A
03026612 6112455.4996039914 2237243.7500640787 917.50197523222187 619.195007 Bottom_Sandy_3
03026612 6112455.4996039914 2237243.7500640787 899.42401475480835 637.27301 Top_Sandy_4
03026612 6112455.4996039914 2237243.7500640787 866.34498255772223 670.35199 Bottom_Sandy_4
03026612 6112455.4996039914 2237243.7500640787 852.52696760683227 684.169983 Top_Sandy_5
03026612 6112455.4996039914 2237243.7500640787 813.54096179872033 723.156006 Bottom_Sandy_5
03026612 6112455.4996039914 2237243.7500640787 795.2300144305691 741.46698 Top_Sandy_6
03026612 6112455.4996039914 2237243.7500640787 775.14703505308285 761.549988 Bottom_Sandy_6
03026612 6112455.4996039914 2237243.7500640787 755.64201735448955 781.054993 Delta_A
03026612 6112455.4996039914 2237243.7500640787 205.89697079395683 1330.80005 Bottom_Diatomite
03027533 6114476.0003678119 2235873.7499006772 1204.418172360718 150.858994 Top_Diatomite
03027533 6114476.0003678119 2235873.7499006772 1184.2061841268865 171.070999 Bottom_Sandy_1
03027533 6114476.0003678119 2235873.7499006772 1168.9101492013203 186.367004 Top_Sandy_2
03027533 6114476.0003678119 2235873.7499006772 1139.4952288449904 215.781998 Bottom_Sandy_2
03027533 6114476.0003678119 2235873.7499006772 1112.4292008207226 242.848007 Top_Sandy_3
03027533 6114476.0003678119 2235873.7499006772 1075.806204728254 279.471008 Bottom_Sandy_3
03027533 6114476.0003678119 2235873.7499006772 1055.7232754124118 299.553986 Top_Sandy_4
03027533 6114476.0003678119 2235873.7499006772 1018.256139880403 337.020996 FaultSearch
03027533 6114476.0003678119 2235873.7499006772 987.20320253547402 368.074005 Bottom_Sandy_4
03027533 6114476.0003678119 2235873.7499006772 975.39025654630075 379.886993 Top_Sandy_5
03027533 6114476.0003678119 2235873.7499006772 934.04124102254548 421.235992 Bottom_Sandy_5
03027533 6114476.0003678119 2235873.7499006772 912.1862296357242 443.091003 Top_Sandy_6
03027533 6114476.0003678119 2235873.7499006772 890.19224712542029 465.084991 Bottom_Sandy_6
03027533 6114476.0003678119 2235873.7499006772 871.52225764717639 483.755005 Delta_A
03028318 6112313.4999512993 2237582.4999871841 1143.2949076174436 362.731995 B_UD
03028318 6112313.4999512993 2237582.4999871841 918.94084700136352 587.085999 Top_Diatomite
03028318 6112313.4999512993 2237582.4999871841 863.58488388261765 642.442017 Bottom_Sandy_1
03028318 6112313.4999512993 2237582.4999871841 831.2288920084635 674.797974 Top_Sandy_2
03028318 6112313.4999512993 2237582.4999871841 759.45586357216814 746.570984 Bottom_Sandy_2
03028318 6112313.4999512993 2237582.4999871841 710.76185371619192 795.265015 Top_Sandy_3
03028318 6112313.4999512993 2237582.4999871841 655.23688248761994 850.789978 Bottom_Sandy_3
03028318 6112313.4999512993 2237582.4999871841 612.70786395536004 893.31897 Top_Sandy_4
03028318 6112313.4999512993 2237582.4999871841 530.01088420237136 976.015991 Bottom_Sandy_4
03028318 6112313.4999512993 2237582.4999871841 500.47686719518941 1005.54999 Top_Sandy_5
03028318 6112313.4999512993 2237582.4999871841 395.33690204770539 1110.68994 Bottom_Sandy_5
03028318 6112313.4999512993 2237582.4999871841 351.0368277081667 1154.98999 Top_Sandy_6
03028318 6112313.4999512993 2237582.4999871841 322.6768563738645 1183.34998 Bottom_Sandy_6
03028318 6112313.4999512993 2237582.4999871841 292.11677591318841 1213.91003 Delta_A
03028319 6112208.5002588779 2237515.7501941589 1167.8403318710525 334.90799 B_UD
03028319 6112208.5002588779 2237515.7501941589 1005.8993241918367 496.848999 Top_Diatomite
03028319 6112208.5002588779 2237515.7501941589 982.42031307671004 520.328003 Bottom_Sandy_1
03028319 6112208.5002588779 2237515.7501941589 966.53635420511387 536.211975 Top_Sandy_2
03028319 6112208.5002588779 2237515.7501941589 933.59238832328572 569.156006 Bottom_Sandy_2
03028319 6112208.5002588779 2237515.7501941589 893.87428103469483 608.874023 Top_Sandy_3
03028319 6112208.5002588779 2237515.7501941589 837.16835562638403 665.580017 Bottom_Sandy_3
03028319 6112208.5002588779 2237515.7501941589 801.72736500817643 701.020996 Top_Sandy_4
03028319 6112208.5002588779 2237515.7501941589 716.66837677242245 786.080017 Bottom_Sandy_4
03028319 6112208.5002588779 2237515.7501941589 690.67837372226654 812.070007 Top_Sandy_5
03028319 6112208.5002588779 2237515.7501941589 610.34435362327747 892.403992 Bottom_Sandy_5
03028319 6112208.5002588779 2237515.7501941589 564.86134766906571 937.887024 Top_Sandy_6
03028319 6112208.5002588779 2237515.7501941589 523.51338343983241 979.234985 Bottom_Sandy_6
03028319 6112208.5002588779 2237515.7501941589 491.5383606758017 1011.21002 Delta_A
03028320 6112037.0002806652 2237521.2501666048 1509.1818461580851 0 Elev
03028320 6112037.9999115709 2237520.5000429326 1099.8150682824803 409.372986 B_UD
03028320 6112039.5001589153 2237519.0001960811 927.63625417794447 581.565979 Top_Diatomite
03028320 6112039.5001589153 2237518.7498878618 905.94204079134875 603.262024 Bottom_Sandy_1
03028320 6112039.5001589153 2237518.7498878618 891.23433030496426 617.971008 Top_Sandy_2
03028320 6112039.9999743681 2237518.7498878618 861.81971031849764 647.388 Bottom_Sandy_2
03028320 6112040.499789821 2237518.4999801354 835.98785200144039 673.221985 Top_Sandy_3
03028320 6112040.499789821 2237518.2500724089 801.72796574790323 707.484985 Bottom_Sandy_3
03028320 6112040.499789821 2237518.0001646825 781.64378489096327 727.570984 Top_Sandy_4
03028320 6112040.9996052729 2237517.7498564632 747.38394869907006 761.833984 Bottom_Sandy_4
03028320 6112041.5002217125 2237517.7498564632 732.02633795149984 777.192993 Top_Sandy_5
03028320 6112042.0000371654 2237517.2500410103 690.67792316747148 818.546021 Bottom_Sandy_5
03028320 6112042.0000371654 2237517.0001332839 673.54818028727846 835.677979 Top_Sandy_6
03028320 6112042.4998526182 2237516.7498250646 645.19496727490355 864.034973 Bottom_Sandy_6
03028320 6112042.4998526182 2237516.4999173381 615.50786176065753 893.726013 Delta_A
03028321 6112469.5000435729 2236880.000156993 1097.5076269915721 444.563995 B_UD
03028321 6112469.5000435729 2236880.000156993 950.11082846974443 591.960999 Top_Diatomite
03028321 6112469.5000435729 2236880.000156993 930.06174082518237 612.01001 Bottom_Sandy_1
03028321 6112469.5000435729 2236880.000156993 915.94265514784274 626.129028 Top_Sandy_2
03028321 6112469.5000435729 2236880.000156993 892.41077893675151 649.661011 Bottom_Sandy_2
03028321 6112469.5000435729 2236880.000156993 865.52176888533461 676.549988 Top_Sandy_3
03028321 6112469.5000435729 2236880.000156993 837.16870605789131 704.903015 Bottom_Sandy_3
03028321 6112469.5000435729 2236880.000156993 817.08572668040506 724.986023 Top_Sandy_4
03028321 6112469.5000435729 2236880.000156993 782.82574030358012 759.245972 Bottom_Sandy_4
03028321 6112469.5000435729 2236880.000156993 772.19274726126753 769.879028 Top_Sandy_5
03028321 6112469.5000435729 2236880.000156993 732.02673844465107 810.044983 Bottom_Sandy_5
03028321 6112469.5000435729 2236880.000156993 714.89674525623866 827.174988 Top_Sandy_6
03028321 6112469.5000435729 2236880.000156993 698.35667847961258 843.715027 Bottom_Sandy_6
03028321 6112469.5000435729 2236880.000156993 682.87972077297093 859.192017 Delta_A
03028355 6112762.0002165856 2236091.2501217495 1029.0599432517224 475.359009 B_UD
03028355 6112762.0002165856 2236091.2501217495 870.19792691929126 634.221008 Top_Diatomite
03028355 6112762.0002165856 2236091.2501217495 855.34894247380441 649.070007 Bottom_Sandy_1
03028355 6112762.0002165856 2236091.2501217495 842.99392900441876 661.424988 Top_Sandy_2
03028355 6112762.0002165856 2236091.2501217495 834.75793753396169 669.661011 Bottom_Sandy_2
03028355 6112762.0002165856 2236091.2501217495 812.35990749569385 692.059021 Top_Sandy_3
03028355 6112762.0002165856 2236091.2501217495 780.46293083451235 723.955994 Bottom_Sandy_3
03028355 6112762.0002165856 2236091.2501217495 759.1979459827653 745.221008 Top_Sandy_4
03028355 6112762.0002165856 2236091.2501217495 723.7569553645576 780.661987 Bottom_Sandy_4
03028355 6112762.0002165856 2236091.2501217495 713.12396232224501 791.294983 Top_Sandy_5
03028355 6112762.0002165856 2236091.2501217495 678.86392588377612 825.554993 Bottom_Sandy_5
03028355 6112762.0002165856 2236091.2501217495 652.28394636019004 852.13501 Top_Sandy_6
03028355 6112762.0002165856 2236091.2501217495 632.19996574982565 872.218994 Bottom_Sandy_6
03028355 6112762.0002165856 2236091.2501217495 620.89694766547734 883.521973 Delta_A
03028356 6112333.4997782866 2237173.0001454591 1118.9464258709604 433.951996 B_UD
03028356 6112333.4997782866 2237173.0001454591 958.94150220815891 593.95697 Top_Diatomite
03028356 6112333.4997782866 2237173.0001454591 941.82842985538662 611.070007 Bottom_Sandy_1
03028356 6112333.4997782866 2237173.0001454591 926.53239492982073 626.366028 Top_Sandy_2
03028356 6112333.4997782866 2237173.0001454591 899.47047196035305 653.427979 Bottom_Sandy_2
03028356 6112333.4997782866 2237173.0001454591 874.97240602187901 677.926025 Top_Sandy_3
03028356 6112333.4997782866 2237173.0001454591 845.43843907634096 707.460022 Bottom_Sandy_3
03028356 6112333.4997782866 2237173.0001454591 825.35540963721076 727.54303 Top_Sandy_4
03028356 6112333.4997782866 2237173.0001454591 793.45748180479507 759.440979 Bottom_Sandy_4
03028356 6112333.4997782866 2237173.0001454591 778.1005218585957 774.797974 Top_Sandy_5
03028356 6112333.4997782866 2237173.0001454591 741.47742564283953 811.421021 Bottom_Sandy_5
03028356 6112333.4997782866 2237173.0001454591 720.80346855904475 832.094971 Top_Sandy_6
03028356 6112333.4997782866 2237173.0001454591 701.90144336129731 850.997009 Bottom_Sandy_6
03028356 6112333.4997782866 2237173.0001454591 682.87947046475142 870.018982 Delta_A
03028357 6113183.5000346024 2236245.2501512258 1443.3799202986588 0 Elev
03028357 6113184.8072442478 2236248.3583785729 1234.2489047313297 209.192001 PM_Unc
03028357 6113186.2818600303 2236249.9963955614 1198.440611831785 245.082993 B_UD
03028357 6113205.9997398388 2236260.7500371654 1019.0962743884309 425.82901 Top_Diatomite
03028357 6113207.4999871831 2236261.2498526182 1003.0105670918941 442.036011 Bottom_Sandy_1
03028357 6113209.0002345284 2236261.750068564 987.71543327591849 457.425995 Top_Sandy_2
03028357 6113211.9999282314 2236261.9999762904 964.18375731140281 481.10199 Bottom_Sandy_2
03028357 6113214.4998064814 2236261.750068564 942.31122434921451 503.10199 Top_Sandy_3
03028357 6113217.5003011702 2236260.9871291108 908.05143821896525 537.526001 Bottom_Sandy_3
03028357 6113218.9997475287 2236260.5001294389 889.14886234313474 556.505981 Top_Sandy_4
03028357 6113220.4999948731 2236259.5000980403 854.8894767060367 590.820007 Bottom_Sandy_4
03028357 6113220.9998103259 2236259.2501903139 840.71261989162963 605.01001 Top_Sandy_5
03028357 6113222.0002422174 2236258.4952607239 801.72776550132767 644.01001 Bottom_Sandy_5
03028357 6113222.0002422174 2236257.999850696 781.05310755451819 664.687012 Top_Sandy_6
03028357 6113222.0002422174 2236257.7499429695 768.0584564609477 677.682983 Bottom_Sandy_6
03028357 6113222.0002422174 2236257.7499429695 755.64176704627005 690.099976 Delta_A
03028358 6113209.9998654332 2236066.749953222 1157.88677545983 344.730988 B_UD
03028358 6113209.9998654332 2236066.749953222 987.40465059055111 515.213013 Top_Diatomite
03028358 6113209.9998654332 2236066.749953222 968.8896519618396 533.728027 Bottom_Sandy_1
03028358 6113209.9998654332 2236066.749953222 953.59371715956149 549.023987 Top_Sandy_2
03028358 6113209.9998654332 2236066.749953222 931.23869007340875 571.379028 Bottom_Sandy_2
03028358 6113209.9998654332 2236066.749953222 908.0517385888287 594.565979 Top_Sandy_3
03028358 6113209.9998654332 2236066.749953222 882.06073430579465 620.557007 Bottom_Sandy_3
03028358 6113209.9998654332 2236066.749953222 861.97770486666457 640.640015 Top_Sandy_4
03028358 6113209.9998654332 2236066.749953222 833.62469210086522 668.992981 Bottom_Sandy_4
03028358 6113209.9998654332 2236066.749953222 819.44768510152653 683.169983 Top_Sandy_5
03028358 6113209.9998654332 2236066.749953222 772.78372496757595 729.833984 Top_Sandy_6
03028358 6113209.9998654332 2236066.749953222 762.15168309649766 740.466003 Bottom_Sandy_6
03028358 6113209.9998654332 2236066.749953222 750.2516799085721 752.366028 Delta_A
03028358 6113209.9998654332 2236066.749953222 477.72765472492205 1024.89001 Bottom_Diatomite
03028512 6115083.4996180888 2234564.750050622 1458.3397412237532 0 Elev
03028512 6115085.499680886 2234567.8919193936 1260.2584318226091 198.141998 PM_Unc
03028512 6115085.499680886 2234572.9998090444 1181.556521438238 277.016998 B_UD
03028512 6115084.0002345284 2234589.5001268759 1012.8559903522801 446.562012 Top_Diatomite
03028512 6115083.4996180888 2234592.2499128524 988.89178178441796 470.70401 Bottom_Sandy_1
03028512 6115083.4996180888 2234594.2499756496 975.36142103941097 484.337006 Top_Sandy_2
03028512 6115082.999802636 2234597.7498852983 946.53482512226242 513.387024 Bottom_Sandy_2
03028512 6115082.3437948544 2234600.828075659 921.04643974404314 539.078003 Top_Sandy_3
03028512 6115081.5003562784 2234604.750105089 890.33051738588824 570.038025 Bottom_Sandy_3
03028512 6115080.9997398388 2234607.0000756127 870.24728770018237 590.276978 Top_Sandy_4
03028512 6115080.9997398388 2234611.3021730436 835.9869008302062 624.802002 Bottom_Sandy_4
03028512 6115080.4999243859 2234612.7499557855 824.17375459445736 636.70697 Top_Sandy_5
03028512 6115079.5002934812 2234617.7501127785 785.18839958771628 676.02002 Bottom_Sandy_5
03028512 6115078.9996770415 2234619.4998673564 771.60267066454946 689.719971 Top_Sandy_6
03028512 6115078.4998615887 2234622.0001460998 753.88164970818457 707.599976 Bottom_Sandy_6
03028512 6115078.4998615887 2234624.2501166235 736.77748832802752 724.867981 Delta_A
03028512 6115073.5001050886 2234659.4999218234 477.11870488845142 987.015991 Bottom_Diatomite
03028521 6114851.5003434625 2234598.7499166974 1430.541711842294 0 Elev
03028521 6114849.5002806652 2234601.7500108932 1227.3014499133651 203.294998 PM_Unc
03028521 6114846.9996014284 2234606.0000442141 1158.9473814476191 271.826996 B_UD
03028521 6114837.499903881 2234623.0001774984 997.20411726183147 434.746002 Top_Diatomite
03028521 6114835.9996565366 2234625.9998712013 971.24325008842879 460.928986 Bottom_Sandy_1
03028521 6114834.5002101781 2234627.9999339986 953.59371715956149 478.734985 Top_Sandy_2
03028521 6114832.5001473809 2234631.0000281944 927.70894368489576 504.859985 Bottom_Sandy_2
03028521 6114830.9999000365 2234633.7498141709 904.50757444687076 528.278015 Top_Sandy_3
03028521 6114828.6369904438 2234637.9998474917 870.24758807004582 562.862976 Bottom_Sandy_3
03028521 6114827.5003908807 2234640.4160226732 848.98230284843532 584.33197 Top_Sandy_4
03028521 6114824.9997116439 2234644.4998513367 814.72271696476162 618.901978 Bottom_Sandy_4
03028521 6114824.0000807391 2234645.7501909551 801.72706463831298 632.004028 Top_Sandy_5
03028521 6114821.5002024891 2234649.7499160562 766.286224205037 667.734985 Bottom_Sandy_5
03028521 6114821.0003870362 2234651.5000711274 747.97467609715886 686.182007 Top_Sandy_6
03028521 6114819.5001396909 2234653.5001339247 731.43541030683537 702.84198 Bottom_Sandy_6
03028521 6114818.4997077994 2234654.981558091 717.91300936320943 716.463013 Delta_A
03028521 6114802.2140542977 2234685.2500294759 447.29968694251346 989.286011 Bottom_Diatomite
03028602 6114387.5001922362 2234631.7501518666 1451.4024989811453 0 Elev
