X,Y,Elev
6110642.05090000000,2237461.28491000000,1509.32397461000
6110742.05090000000,2237461.28491000000,1500.73901367000
6110842.05090000000,2237461.28491000000,1485.80895996000
6110942.05090000000,2237461.28491000000,1475.40454102000
6111042.05090000000,2237461.28491000000,1490.41467285000
6111142.05090000000,2237461.28491000000,1502.88879395000
6111242.05090000000,2237461.28491000000,1515.25854492000
6111342.05090000000,2237461.28491000000,1526.65734863000
6111442.05090000000,2237461.28491000000,1532.58923340000
6111542.05090000000,2237461.28491000000,1535.54089355000
6111642.05090000000,2237461.28491000000,1537.47741699000
6111742.05090000000,2237461.28491000000,1536.79382324000
6111842.05090000000,2237461.28491000000,1528.95483398000
6111942.05090000000,2237461.28491000000,1513.45178223000
6112042.05090000000,2237461.28491000000,1500.73632813000
6112142.05090000000,2237461.28491000000,1498.94055176000
6112242.05090000000,2237461.28491000000,1496.39965820000
6112342.05090000000,2237461.28491000000,1494.36145020000
6112442.05090000000,2237461.28491000000,1494.97229004000
6112542.05090000000,2237461.28491000000,1493.52001953000
6112642.05090000000,2237461.28491000000,1485.65112305000
6112742.05090000000,2237461.28491000000,1475.52282715000
6112842.05090000000,2237461.28491000000,1462.19836426000
6112942.05090000000,2237461.28491000000,1447.40417480000
6113042.05090000000,2237461.28491000000,1427.50402832000
6113142.05090000000,2237461.28491000000,1423.44152832000
6113242.05090000000,2237461.28491000000,1423.54418945000
6113342.05090000000,2237461.28491000000,1433.02380371000
6113442.05090000000,2237461.28491000000,1439.95629883000
6113542.05090000000,2237461.28491000000,1452.42700195000
6113642.05090000000,2237461.28491000000,1484.27722168000
6113742.05090000000,2237461.28491000000,1499.51635742000
6113842.05090000000,2237461.28491000000,1517.75891113000
6113942.05090000000,2237461.28491000000,1532.29663086000
6114042.05090000000,2237461.28491000000,1527.42590332000
6114142.05090000000,2237461.28491000000,1499.74963379000
6114242.05090000000,2237461.28491000000,1477.85339355000
6114342.05090000000,2237461.28491000000,1452.04309082000
6114442.05090000000,2237461.28491000000,1419.54614258000
6114542.05090000000,2237461.28491000000,1401.95788574000
6114642.05090000000,2237461.28491000000,1388.07946777000
6114742.05090000000,2237461.28491000000,1372.47790527000
6114842.05090000000,2237461.28491000000,1360.76416016000
6114942.05090000000,2237461.28491000000,1350.70996094000
6115042.05090000000,2237461.28491000000,1343.92712402000
6115142.05090000000,2237461.28491000000,1329.57690430000
6115242.05090000000,2237461.28491000000,1325.59204102000
6115342.05090000000,2237461.28491000000,1325.47790527000
6115442.05090000000,2237461.28491000000,1322.80810547000
6115542.05090000000,2237461.28491000000,1319.31420898000
6115642.05090000000,2237461.28491000000,1314.49609375000
6115742.05090000000,2237461.28491000000,1306.13940430000
6115842.05090000000,2237461.28491000000,1296.94433594000
6115942.05090000000,2237461.28491000000,1284.59753418000
6116042.05090000000,2237461.28491000000,1279.85168457000
6116142.05090000000,2237461.28491000000,1276.17065430000
6116242.05090000000,2237461.28491000000,1280.98461914000
6116342.05090000000,2237461.28491000000,1309.51977539000
6116442.05090000000,2237461.28491000000,1345.98107910000
6116542.05090000000,2237461.28491000000,1388.23205566000
6116642.05090000000,2237461.28491000000,1424.60156250000
6116742.05090000000,2237461.28491000000,1456.58789063000
6116842.05090000000,2237461.28491000000,1468.72204590000
6116942.05090000000,2237461.28491000000,1479.94604492000
6117042.05090000000,2237461.28491000000,1488.48010254000
6117142.05090000000,2237461.28491000000,1488.22802734000
6117242.05090000000,2237461.28491000000,1479.77685547000
6117342.05090000000,2237461.28491000000,1458.72814941000
6110242.05090000000,2237561.28491000000,1559.09448242000
6110342.05090000000,2237561.28491000000,1550.81945801000
6110442.05090000000,2237561.28491000000,1538.05749512000
6110542.05090000000,2237561.28491000000,1524.50659180000
6110642.05090000000,2237561.28491000000,1509.11572266000
6110742.05090000000,2237561.28491000000,1500.52893066000
6110842.05090000000,2237561.28491000000,1482.39489746000
6110942.05090000000,2237561.28491000000,1470.80493164000
6111042.05090000000,2237561.28491000000,1495.26367188000
6111142.05090000000,2237561.28491000000,1508.83862305000
6111242.05090000000,2237561.28491000000,1516.98181152000
6111342.05090000000,2237561.28491000000,1534.56713867000
6111442.05090000000,2237561.28491000000,1542.11413574000
6111542.05090000000,2237561.28491000000,1542.95898438000
6111642.05090000000,2237561.28491000000,1543.90527344000
6111742.05090000000,2237561.28491000000,1540.74768066000
6111842.05090000000,2237561.28491000000,1536.43908691000
6111942.05090000000,2237561.28491000000,1524.98645020000
6112042.05090000000,2237561.28491000000,1514.80029297000
6112142.05090000000,2237561.28491000000,1512.65112305000
6112242.05090000000,2237561.28491000000,1502.60266113000
6112342.05090000000,2237561.28491000000,1501.74255371000
6112442.05090000000,2237561.28491000000,1500.18457031000
6112542.05090000000,2237561.28491000000,1499.53186035000
6112642.05090000000,2237561.28491000000,1496.51953125000
6112742.05090000000,2237561.28491000000,1484.88476563000
6112842.05090000000,2237561.28491000000,1459.90673828000
6112942.05090000000,2237561.28491000000,1440.31958008000
6113042.05090000000,2237561.28491000000,1430.89404297000
6113142.05090000000,2237561.28491000000,1437.54528809000
6113242.05090000000,2237561.28491000000,1439.11608887000
6113342.05090000000,2237561.28491000000,1451.98767090000
6113442.05090000000,2237561.28491000000,1452.73437500000
6113542.05090000000,2237561.28491000000,1466.33813477000
6113642.05090000000,2237561.28491000000,1501.63598633000
6113742.05090000000,2237561.28491000000,1512.85327148000
6113842.05090000000,2237561.28491000000,1527.88720703000
6113942.05090000000,2237561.28491000000,1529.45434570000
6114042.05090000000,2237561.28491000000,1515.68798828000
6114142.05090000000,2237561.28491000000,1485.40405273000
6114242.05090000000,2237561.28491000000,1460.06713867000
6114342.05090000000,2237561.28491000000,1445.61950684000
6114442.05090000000,2237561.28491000000,1427.13647461000
6114542.05090000000,2237561.28491000000,1412.72521973000
6114642.05090000000,2237561.28491000000,1402.88439941000
6114742.05090000000,2237561.28491000000,1386.01306152000
6114842.05090000000,2237561.28491000000,1378.70227051000
6114942.05090000000,2237561.28491000000,1364.98852539000
6115042.05090000000,2237561.28491000000,1354.19787598000
6115142.05090000000,2237561.28491000000,1345.17370605000
6115242.05090000000,2237561.28491000000,1327.82141113000
6115342.05090000000,2237561.28491000000,1322.25341797000
6115442.05090000000,2237561.28491000000,1314.29382324000
6115542.05090000000,2237561.28491000000,1310.28540039000
6115642.05090000000,2237561.28491000000,1308.10742188000
6115742.05090000000,2237561.28491000000,1301.13208008000
6115842.05090000000,2237561.28491000000,1290.19323730000
6115942.05090000000,2237561.28491000000,1281.23828125000
6116042.05090000000,2237561.28491000000,1273.73449707000
6116142.05090000000,2237561.28491000000,1282.87634277000
6116242.05090000000,2237561.28491000000,1303.00378418000
6116342.05090000000,2237561.28491000000,1340.02685547000
6116442.05090000000,2237561.28491000000,1380.57421875000
6116542.05090000000,2237561.28491000000,1411.50183105000
6116642.05090000000,2237561.28491000000,1441.63134766000
6116742.05090000000,2237561.28491000000,1461.51098633000
6116842.05090000000,2237561.28491000000,1471.15637207000
6116942.05090000000,2237561.28491000000,1480.15136719000
6117042.05090000000,2237561.28491000000,1478.60729980000
6117142.05090000000,2237561.28491000000,1472.95690918000
6117242.05090000000,2237561.28491000000,1465.75561523000
6117342.05090000000,2237561.28491000000,1436.06030273000
6110242.05090000000,2237661.28491000000,1546.84350586000
6110342.05090000000,2237661.28491000000,1541.56689453000
6110442.05090000000,2237661.28491000000,1523.22521973000
6110542.05090000000,2237661.28491000000,1517.70410156000
6110642.05090000000,2237661.28491000000,1516.45397949000
6110742.05090000000,2237661.28491000000,1506.78979492000
6110842.05090000000,2237661.28491000000,1477.36877441000
6110942.05090000000,2237661.28491000000,1468.70898438000
6111042.05090000000,2237661.28491000000,1484.17297363000
6111142.05090000000,2237661.28491000000,1502.52526855000
6111242.05090000000,2237661.28491000000,1509.52636719000
6111342.05090000000,2237661.28491000000,1539.69982910000
6111442.05090000000,2237661.28491000000,1554.85656738000
6111542.05090000000,2237661.28491000000,1553.54101563000
6111642.05090000000,2237661.28491000000,1550.72045898000
6111742.05090000000,2237661.28491000000,1546.90222168000
6111842.05090000000,2237661.28491000000,1549.48754883000
6111942.05090000000,2237661.28491000000,1539.33117676000
6112042.05090000000,2237661.28491000000,1530.09399414000
6112142.05090000000,2237661.28491000000,1531.56347656000
6112242.05090000000,2237661.28491000000,1521.44079590000
6112342.05090000000,2237661.28491000000,1521.04052734000
6112442.05090000000,2237661.28491000000,1515.83740234000
6112542.05090000000,2237661.28491000000,1513.46362305000
6112642.05090000000,2237661.28491000000,1504.46911621000
6112742.05090000000,2237661.28491000000,1491.95922852000
6112842.05090000000,2237661.28491000000,1473.90710449000
6112942.05090000000,2237661.28491000000,1461.54968262000
6113042.05090000000,2237661.28491000000,1458.45861816000
6113142.05090000000,2237661.28491000000,1458.71997070000
6113242.05090000000,2237661.28491000000,1451.70202637000
6113342.05090000000,2237661.28491000000,1462.55334473000
6113442.05090000000,2237661.28491000000,1476.90087891000
6113542.05090000000,2237661.28491000000,1492.87719727000
6113642.05090000000,2237661.28491000000,1512.47399902000
6113742.05090000000,2237661.28491000000,1518.84509277000
6113842.05090000000,2237661.28491000000,1515.65185547000
6113942.05090000000,2237661.28491000000,1511.46801758000
6114042.05090000000,2237661.28491000000,1503.33691406000
6114142.05090000000,2237661.28491000000,1484.79370117000
6114242.05090000000,2237661.28491000000,1452.70825195000
6114342.05090000000,2237661.28491000000,1434.66308594000
6114442.05090000000,2237661.28491000000,1413.93615723000
6114542.05090000000,2237661.28491000000,1403.97802734000
6114642.05090000000,2237661.28491000000,1390.54699707000
6114742.05090000000,2237661.28491000000,1374.08532715000
6114842.05090000000,2237661.28491000000,1368.46508789000
6114942.05090000000,2237661.28491000000,1361.12060547000
6115042.05090000000,2237661.28491000000,1356.65820313000
6115142.05090000000,2237661.28491000000,1348.66467285000
6115242.05090000000,2237661.28491000000,1335.25207520000
6115342.05090000000,2237661.28491000000,1326.79956055000
6115442.05090000000,2237661.28491000000,1313.22619629000
6115542.05090000000,2237661.28491000000,1298.97399902000
6115642.05090000000,2237661.28491000000,1295.47778320000
6115742.05090000000,2237661.28491000000,1285.54699707000
6115842.05090000000,2237661.28491000000,1277.92346191000
6115942.05090000000,2237661.28491000000,1271.32580566000
6116042.05090000000,2237661.28491000000,1284.05200195000
6116142.05090000000,2237661.28491000000,1296.68542480000
6116242.05090000000,2237661.28491000000,1317.96057129000
6116342.05090000000,2237661.28491000000,1347.23474121000
6116442.05090000000,2237661.28491000000,1392.09936523000
6116542.05090000000,2237661.28491000000,1425.32958984000
6116642.05090000000,2237661.28491000000,1439.29150391000
6116742.05090000000,2237661.28491000000,1456.61437988000
6116842.05090000000,2237661.28491000000,1455.16308594000
6116942.05090000000,2237661.28491000000,1457.78100586000
6117042.05090000000,2237661.28491000000,1453.65502930000
6117142.05090000000,2237661.28491000000,1449.19628906000
6117242.05090000000,2237661.28491000000,1446.28820801000
6117342.05090000000,2237661.28491000000,1426.57080078000
6110242.05090000000,2237761.28491000000,1537.41699219000
6110342.05090000000,2237761.28491000000,1518.53295898000
6110442.05090000000,2237761.28491000000,1502.03979492000
6110542.05090000000,2237761.28491000000,1502.85791016000
6110642.05090000000,2237761.28491000000,1506.42504883000
6110742.05090000000,2237761.28491000000,1499.08801270000
6110842.05090000000,2237761.28491000000,1469.47924805000
6110942.05090000000,2237761.28491000000,1466.51831055000
6111042.05090000000,2237761.28491000000,1485.13232422000
6111142.05090000000,2237761.28491000000,1496.40393066000
6111242.05090000000,2237761.28491000000,1501.23437500000
6111342.05090000000,2237761.28491000000,1534.95520020000
6111442.05090000000,2237761.28491000000,1551.78417969000
6111542.05090000000,2237761.28491000000,1558.49377441000
6111642.05090000000,2237761.28491000000,1554.01196289000
6111742.05090000000,2237761.28491000000,1552.71069336000
6111842.05090000000,2237761.28491000000,1552.77343750000
6111942.05090000000,2237761.28491000000,1544.86096191000
6112042.05090000000,2237761.28491000000,1549.74047852000
6112142.05090000000,2237761.28491000000,1548.97912598000
6112242.05090000000,2237761.28491000000,1538.06884766000
6112342.05090000000,2237761.28491000000,1541.63378906000
6112442.05090000000,2237761.28491000000,1537.24841309000
6112542.05090000000,2237761.28491000000,1518.79382324000
6112642.05090000000,2237761.28491000000,1496.76123047000
6112742.05090000000,2237761.28491000000,1482.84057617000
6112842.05090000000,2237761.28491000000,1477.27868652000
6112942.05090000000,2237761.28491000000,1473.04284668000
6113042.05090000000,2237761.28491000000,1471.69177246000
6113142.05090000000,2237761.28491000000,1473.50634766000
6113242.05090000000,2237761.28491000000,1477.04174805000
6113342.05090000000,2237761.28491000000,1489.78845215000
6113442.05090000000,2237761.28491000000,1506.82177734000
6113542.05090000000,2237761.28491000000,1524.38586426000
6113642.05090000000,2237761.28491000000,1529.86840820000
6113742.05090000000,2237761.28491000000,1517.27038574000
6113842.05090000000,2237761.28491000000,1501.98144531000
6113942.05090000000,2237761.28491000000,1487.85229492000
6114042.05090000000,2237761.28491000000,1480.76989746000
6114142.05090000000,2237761.28491000000,1470.88220215000
